"","Date","Traps","Counts"
"226",2021-06-01,31,0
"227",2021-06-01,32,0
"228",2021-06-01,33,0
"229",2021-06-01,34,0
"230",2021-06-01,35,0
"231",2021-06-01,36,0
"232",2021-06-01,37,0
"233",2021-06-01,38,0
"234",2021-06-01,39,0
"235",2021-06-08,1,0
"236",2021-06-08,2,0
"237",2021-06-08,3,0
"238",2021-06-08,4,0
"239",2021-06-08,5,0
"240",2021-06-08,6,0
"241",2021-06-08,7,0
"242",2021-06-08,8,0
"243",2021-06-08,9,0
"244",2021-06-08,10,0
"245",2021-06-08,11,0
"246",2021-06-08,12,0
"247",2021-06-08,13,0
"248",2021-06-08,14,0
"249",2021-06-08,15,0
"250",2021-06-08,16,0
"251",2021-06-08,17,0
"252",2021-06-08,18,1
"253",2021-06-08,19,0
"254",2021-06-08,20,0
"255",2021-06-08,21,0
"256",2021-06-08,22,3
"257",2021-06-08,23,0
"258",2021-06-08,24,0
"259",2021-06-08,25,0
"260",2021-06-08,26,0
"261",2021-06-08,27,0
"262",2021-06-08,28,1
"263",2021-06-08,29,0
"264",2021-06-08,30,0
"265",2021-06-08,31,0
"266",2021-06-08,32,0
"267",2021-06-08,33,0
"268",2021-06-08,34,0
"269",2021-06-08,35,0
"270",2021-06-08,36,0
"271",2021-06-08,37,0
"272",2021-06-08,38,0
"273",2021-06-08,39,0
"274",2021-06-15,1,0
"275",2021-06-15,2,0
"276",2021-06-15,3,0
"277",2021-06-15,4,0
"278",2021-06-15,5,0
"279",2021-06-15,6,0
"280",2021-06-15,7,0
"281",2021-06-15,8,0
"282",2021-06-15,9,0
"283",2021-06-15,10,0
"284",2021-06-15,11,0
"285",2021-06-15,12,0
"286",2021-06-15,13,0
"287",2021-06-15,14,0
"288",2021-06-15,15,0
"289",2021-06-15,16,0
"290",2021-06-15,17,1
"291",2021-06-15,18,0
"292",2021-06-15,19,0
"293",2021-06-15,20,0
"294",2021-06-15,21,0
"295",2021-06-15,22,0
"296",2021-06-15,23,0
"297",2021-06-15,24,0
"298",2021-06-15,25,0
"299",2021-06-15,26,0
"300",2021-06-15,27,0
"301",2021-06-15,28,0
"302",2021-06-15,29,0
"303",2021-06-15,30,0
"304",2021-06-15,31,0
"305",2021-06-15,32,0
"306",2021-06-15,33,0
"307",2021-06-15,34,0
"308",2021-06-15,35,0
"309",2021-06-15,36,0
"310",2021-06-15,37,0
"311",2021-06-15,38,0
"312",2021-06-15,39,0
"313",2021-06-22,1,0
"314",2021-06-22,2,0
"315",2021-06-22,3,0
"316",2021-06-22,4,0
"317",2021-06-22,5,0
"318",2021-06-22,6,0
"319",2021-06-22,7,0
"320",2021-06-22,8,0
"321",2021-06-22,9,0
"322",2021-06-22,10,0
"323",2021-06-22,11,0
"324",2021-06-22,12,0
"325",2021-06-22,13,0
"326",2021-06-22,14,1
"327",2021-06-22,15,0
"328",2021-06-22,16,0
"329",2021-06-22,17,0
"330",2021-06-22,18,1
"331",2021-06-22,19,0
"332",2021-06-22,20,0
"333",2021-06-22,21,0
"334",2021-06-22,22,1
"335",2021-06-22,23,0
"336",2021-06-22,24,0
"337",2021-06-22,25,0
"338",2021-06-22,26,1
"339",2021-06-22,27,0
"340",2021-06-22,28,0
"341",2021-06-22,29,0
"342",2021-06-22,30,0
"343",2021-06-22,31,1
"344",2021-06-22,32,0
"345",2021-06-22,33,0
"346",2021-06-22,34,0
"347",2021-06-22,35,0
"348",2021-06-22,36,0
"349",2021-06-22,37,0
"350",2021-06-22,38,0
"351",2021-06-22,39,0
"352",2021-06-29,1,0
"353",2021-06-29,2,0
"354",2021-06-29,3,0
"355",2021-06-29,4,0
"356",2021-06-29,5,0
"357",2021-06-29,6,0
"358",2021-06-29,7,0
"359",2021-06-29,8,0
"360",2021-06-29,9,0
"361",2021-06-29,10,0
"362",2021-06-29,11,0
"363",2021-06-29,12,0
"364",2021-06-29,13,0
"365",2021-06-29,14,0
"366",2021-06-29,15,1
"367",2021-06-29,16,0
"368",2021-06-29,17,0
"369",2021-06-29,18,1
"370",2021-06-29,19,1
"371",2021-06-29,20,0
"372",2021-06-29,21,0
"373",2021-06-29,22,0
"374",2021-06-29,23,0
"375",2021-06-29,24,0
"376",2021-06-29,25,0
"377",2021-06-29,26,0
"378",2021-06-29,27,0
"379",2021-06-29,28,0
"380",2021-06-29,29,0
"381",2021-06-29,30,2
"382",2021-06-29,31,0
"383",2021-06-29,32,1
"384",2021-06-29,33,0
"385",2021-06-29,34,0
"386",2021-06-29,35,1
"387",2021-06-29,36,0
"388",2021-06-29,37,0
"389",2021-06-29,38,0
"390",2021-06-29,39,0
"391",2021-07-08,1,0
"392",2021-07-08,2,0
"393",2021-07-08,3,0
"394",2021-07-08,4,0
"395",2021-07-08,5,0
"396",2021-07-08,6,0
"397",2021-07-08,7,0
"398",2021-07-08,8,0
"399",2021-07-08,9,0
"400",2021-07-08,10,0
"401",2021-07-08,11,0
"402",2021-07-08,12,0
"403",2021-07-08,13,0
"404",2021-07-08,14,0
"405",2021-07-08,15,1
"406",2021-07-08,16,0
"407",2021-07-08,17,0
"408",2021-07-08,18,0
"409",2021-07-08,19,0
"410",2021-07-08,20,0
"411",2021-07-08,21,0
"412",2021-07-08,22,0
"413",2021-07-08,23,0
"414",2021-07-08,24,0
"415",2021-07-08,25,0
"416",2021-07-08,26,0
"417",2021-07-08,27,0
"418",2021-07-08,28,0
"419",2021-07-08,29,0
"420",2021-07-08,30,0
"421",2021-07-08,31,0
"422",2021-07-08,32,0
"423",2021-07-08,33,0
"424",2021-07-08,34,0
"425",2021-07-08,35,0
"426",2021-07-08,36,0
"427",2021-07-08,37,0
"428",2021-07-08,38,0
"429",2021-07-08,39,0
"430",2021-07-13,1,0
"431",2021-07-13,2,0
"432",2021-07-13,3,0
"433",2021-07-13,4,0
"434",2021-07-13,5,0
"435",2021-07-13,6,0
"436",2021-07-13,7,1
"437",2021-07-13,8,0
"438",2021-07-13,9,0
"439",2021-07-13,10,0
"440",2021-07-13,11,0
"441",2021-07-13,12,0
"442",2021-07-13,13,0
"443",2021-07-13,14,0
"444",2021-07-13,15,0
"445",2021-07-13,16,0
"446",2021-07-13,17,1
"447",2021-07-13,18,0
"448",2021-07-13,19,0
"449",2021-07-13,20,0
"450",2021-07-13,21,0
"451",2021-07-13,22,0
"452",2021-07-13,23,0
"453",2021-07-13,24,0
"454",2021-07-13,25,0
"455",2021-07-13,26,0
"456",2021-07-13,27,1
"457",2021-07-13,28,0
"458",2021-07-13,29,0
"459",2021-07-13,30,0
"460",2021-07-13,31,0
"461",2021-07-13,32,3
"462",2021-07-13,33,0
"463",2021-07-13,34,0
"464",2021-07-13,35,0
"465",2021-07-13,36,0
"466",2021-07-13,37,0
"467",2021-07-13,38,0
"468",2021-07-13,39,0
"469",2021-07-20,1,0
"470",2021-07-20,2,0
"471",2021-07-20,3,0
"472",2021-07-20,4,0
"473",2021-07-20,5,0
"474",2021-07-20,6,0
"475",2021-07-20,7,0
"476",2021-07-20,8,0
"477",2021-07-20,9,0
"478",2021-07-20,10,0
"479",2021-07-20,11,0
"480",2021-07-20,12,0
"481",2021-07-20,13,0
"482",2021-07-20,14,0
"483",2021-07-20,15,0
"484",2021-07-20,16,0
"485",2021-07-20,17,0
"486",2021-07-20,18,0
"487",2021-07-20,19,0
"488",2021-07-20,20,0
"489",2021-07-20,21,0
"490",2021-07-20,22,1
"491",2021-07-20,23,0
"492",2021-07-20,24,0
"493",2021-07-20,25,0
"494",2021-07-20,26,0
"495",2021-07-20,27,0
"496",2021-07-20,28,0
"497",2021-07-20,29,0
"498",2021-07-20,30,0
"499",2021-07-20,31,0
"500",2021-07-20,32,0
"501",2021-07-20,33,0
"502",2021-07-20,34,0
"503",2021-07-20,35,0
"504",2021-07-20,36,0
"505",2021-07-20,37,0
"506",2021-07-20,38,0
"507",2021-07-20,39,0
"508",2021-07-27,1,0
"509",2021-07-27,2,1
"510",2021-07-27,3,0
"511",2021-07-27,4,0
"512",2021-07-27,5,0
"513",2021-07-27,6,0
"514",2021-07-27,7,0
"515",2021-07-27,8,0
"516",2021-07-27,9,0
"517",2021-07-27,10,0
"518",2021-07-27,11,0
"519",2021-07-27,12,0
"520",2021-07-27,13,0
"521",2021-07-27,14,0
"522",2021-07-27,15,1
"523",2021-07-27,16,1
"524",2021-07-27,17,0
"525",2021-07-27,18,0
"526",2021-07-27,19,0
"527",2021-07-27,20,0
"528",2021-07-27,21,0
"529",2021-07-27,22,1
"530",2021-07-27,23,0
"531",2021-07-27,24,0
"532",2021-07-27,25,0
"533",2021-07-27,26,1
"534",2021-07-27,27,0
"535",2021-07-27,28,0
"536",2021-07-27,29,0
"537",2021-07-27,30,0
"538",2021-07-27,31,0
"539",2021-07-27,32,0
"540",2021-07-27,33,0
"541",2021-07-27,34,0
"542",2021-07-27,35,0
"543",2021-07-27,36,0
"544",2021-07-27,37,0
"545",2021-07-27,38,0
"546",2021-07-27,39,0
"547",2021-08-03,1,0
"548",2021-08-03,2,0
"549",2021-08-03,3,0
"550",2021-08-03,4,0
"551",2021-08-03,5,0
"552",2021-08-03,6,0
"553",2021-08-03,7,1
"554",2021-08-03,8,0
"555",2021-08-03,9,0
"556",2021-08-03,10,0
"557",2021-08-03,11,0
"558",2021-08-03,12,1
"559",2021-08-03,13,0
"560",2021-08-03,14,1
"561",2021-08-03,15,0
"562",2021-08-03,16,0
"563",2021-08-03,17,0
"564",2021-08-03,18,0
"565",2021-08-03,19,1
"566",2021-08-03,20,0
"567",2021-08-03,21,0
"568",2021-08-03,22,0
"569",2021-08-03,23,0
"570",2021-08-03,24,0
"571",2021-08-03,25,0
"572",2021-08-03,26,0
"573",2021-08-03,27,0
"574",2021-08-03,28,0
"575",2021-08-03,29,0
"576",2021-08-03,30,0
"577",2021-08-03,31,0
"578",2021-08-03,32,0
"579",2021-08-03,33,0
"580",2021-08-03,34,0
"581",2021-08-03,35,0
"582",2021-08-03,36,0
"583",2021-08-03,37,0
"584",2021-08-03,38,0
"585",2021-08-03,39,0
"586",2021-08-10,1,0
"587",2021-08-10,2,0
"588",2021-08-10,3,0
"589",2021-08-10,4,0
"590",2021-08-10,5,1
"591",2021-08-10,6,0
"592",2021-08-10,7,0
"593",2021-08-10,8,2
"594",2021-08-10,9,0
"595",2021-08-10,10,0
"596",2021-08-10,11,0
"597",2021-08-10,12,0
"598",2021-08-10,13,0
"599",2021-08-10,14,0
"600",2021-08-10,15,0
"601",2021-08-10,16,0
"602",2021-08-10,17,1
"603",2021-08-10,18,0
"604",2021-08-10,19,1
"605",2021-08-10,20,0
"606",2021-08-10,21,0
"607",2021-08-10,22,0
"608",2021-08-10,23,0
"609",2021-08-10,24,0
"610",2021-08-10,25,0
"611",2021-08-10,26,0
"612",2021-08-10,27,0
"613",2021-08-10,28,0
"614",2021-08-10,29,0
"615",2021-08-10,30,0
"616",2021-08-10,31,0
"617",2021-08-10,32,0
"618",2021-08-10,33,0
"619",2021-08-10,34,0
"620",2021-08-10,35,0
"621",2021-08-10,36,1
"622",2021-08-10,37,0
"623",2021-08-10,38,0
"624",2021-08-10,39,0
"625",2021-08-17,1,0
"626",2021-08-17,2,0
"627",2021-08-17,3,0
"628",2021-08-17,4,0
"629",2021-08-17,5,1
"630",2021-08-17,6,1
"631",2021-08-17,7,0
"632",2021-08-17,8,1
"633",2021-08-17,9,0
"634",2021-08-17,10,1
"635",2021-08-17,11,0
"636",2021-08-17,12,0
"637",2021-08-17,13,1
"638",2021-08-17,14,0
"639",2021-08-17,15,0
"640",2021-08-17,16,0
"641",2021-08-17,17,0
"642",2021-08-17,18,0
"643",2021-08-17,19,0
"644",2021-08-17,20,0
"645",2021-08-17,21,0
"646",2021-08-17,22,0
"647",2021-08-17,23,0
"648",2021-08-17,24,0
"649",2021-08-17,25,0
"650",2021-08-17,26,0
"651",2021-08-17,27,0
"652",2021-08-17,28,0
"653",2021-08-17,29,0
"654",2021-08-17,30,0
"655",2021-08-17,31,0
"656",2021-08-17,32,0
"657",2021-08-17,33,0
"658",2021-08-17,34,0
"659",2021-08-17,35,0
"660",2021-08-17,36,1
"661",2021-08-17,37,0
"662",2021-08-17,38,0
"663",2021-08-17,39,0
"664",2021-08-24,1,0
"665",2021-08-24,2,0
"666",2021-08-24,3,0
"667",2021-08-24,4,0
"668",2021-08-24,5,0
"669",2021-08-24,6,0
"670",2021-08-24,7,0
"671",2021-08-24,8,0
"672",2021-08-24,9,1
"673",2021-08-24,10,0
"674",2021-08-24,11,0
"675",2021-08-24,12,0
"676",2021-08-24,13,1
"677",2021-08-24,14,0
"678",2021-08-24,15,0
"679",2021-08-24,16,0
"680",2021-08-24,17,0
"681",2021-08-24,18,0
"682",2021-08-24,19,2
"683",2021-08-24,20,0
"684",2021-08-24,21,0
"685",2021-08-24,22,0
"686",2021-08-24,23,0
"687",2021-08-24,24,0
"688",2021-08-24,25,0
"689",2021-08-24,26,0
"690",2021-08-24,27,0
"691",2021-08-24,28,0
"692",2021-08-24,29,0
"693",2021-08-24,30,0
"694",2021-08-24,31,0
"695",2021-08-24,32,0
"696",2021-08-24,33,0
"697",2021-08-24,34,0
"698",2021-08-24,35,0
"699",2021-08-24,36,0
"700",2021-08-24,37,0
"701",2021-08-24,38,0
"702",2021-08-24,39,0
"703",2021-09-01,1,0
"704",2021-09-01,2,0
"705",2021-09-01,3,0
"706",2021-09-01,4,0
"707",2021-09-01,5,0
"708",2021-09-01,6,0
"709",2021-09-01,7,0
"710",2021-09-01,8,0
"711",2021-09-01,9,0
"712",2021-09-01,10,0
"713",2021-09-01,11,0
"714",2021-09-01,12,0
"715",2021-09-01,13,0
"716",2021-09-01,14,0
"717",2021-09-01,15,0
"718",2021-09-01,16,0
"719",2021-09-01,17,0
"720",2021-09-01,18,0
"721",2021-09-01,19,0
"722",2021-09-01,20,0
"723",2021-09-01,21,0
"724",2021-09-01,22,0
"725",2021-09-01,23,0
"726",2021-09-01,24,0
"727",2021-09-01,25,0
"728",2021-09-01,26,0
"729",2021-09-01,27,0
"730",2021-09-01,28,0
"731",2021-09-01,29,0
"732",2021-09-01,30,0
"733",2021-09-01,31,0
"734",2021-09-01,32,0
"735",2021-09-01,33,0
"736",2021-09-01,34,0
"737",2021-09-01,35,0
"738",2021-09-01,36,0
"739",2021-09-01,37,0
"740",2021-09-01,38,0
"741",2021-09-01,39,0
"742",2021-09-08,1,0
"743",2021-09-08,2,0
"744",2021-09-08,3,0
"745",2021-09-08,4,0
"746",2021-09-08,5,0
"747",2021-09-08,6,0
"748",2021-09-08,7,0
"749",2021-09-08,8,0
"750",2021-09-08,9,0
"751",2021-09-08,10,0
"752",2021-09-08,11,0
"753",2021-09-08,12,0
"754",2021-09-08,13,0
"755",2021-09-08,14,0
"756",2021-09-08,15,0
"757",2021-09-08,16,0
"758",2021-09-08,17,0
"759",2021-09-08,18,0
"760",2021-09-08,19,0
"761",2021-09-08,20,0
"762",2021-09-08,21,0
"763",2021-09-08,22,0
"764",2021-09-08,23,0
"765",2021-09-08,24,0
"766",2021-09-08,25,0
"767",2021-09-08,26,0
"768",2021-09-08,27,0
"769",2021-09-08,28,0
"770",2021-09-08,29,0
"771",2021-09-08,30,0
"772",2021-09-08,31,0
"773",2021-09-08,32,0
"774",2021-09-08,33,0
"775",2021-09-08,34,0
"776",2021-09-08,35,0
"777",2021-09-08,36,0
"778",2021-09-08,37,0
"779",2021-09-08,38,0
"780",2021-09-08,39,0
"781",2021-09-14,1,0
"782",2021-09-14,2,0
"783",2021-09-14,3,0
"784",2021-09-14,4,0
"785",2021-09-14,5,0
"786",2021-09-14,6,0
"787",2021-09-14,7,0
"788",2021-09-14,8,0
"789",2021-09-14,9,0
"790",2021-09-14,10,0
"791",2021-09-14,11,0
"792",2021-09-14,12,0
"793",2021-09-14,13,0
"794",2021-09-14,14,0
"795",2021-09-14,15,0
"796",2021-09-14,16,0
"797",2021-09-14,17,0
"798",2021-09-14,18,0
"799",2021-09-14,19,0
"800",2021-09-14,20,0
"801",2021-09-14,21,0
"802",2021-09-14,22,0
"803",2021-09-14,23,0
"804",2021-09-14,24,0
"805",2021-09-14,25,0
"806",2021-09-14,26,0
"807",2021-09-14,27,0
"808",2021-09-14,28,0
"809",2021-09-14,29,0
"810",2021-09-14,30,0
"811",2021-09-14,31,0
"812",2021-09-14,32,0
"813",2021-09-14,33,0
"814",2021-09-14,34,0
"815",2021-09-14,35,0
"816",2021-09-14,36,0
"817",2021-09-14,37,0
"818",2021-09-14,38,0
"819",2021-09-14,39,0
