"","Date","Traps","Counts"
"109","29-Apr-19",9,0
"110","29-Apr-19",10,0
"111","29-Apr-19",11,0
"112","29-Apr-19",12,0
"113","29-Apr-19",13,0
"114","29-Apr-19",14,0
"115","29-Apr-19",15,0
"116","29-Apr-19",16,0
"117","29-Apr-19",17,0
"118","29-Apr-19",18,0
"119","29-Apr-19",19,0
"120","29-Apr-19",20,0
"121","29-Apr-19",21,0
"122","29-Apr-19",22,0
"123","29-Apr-19",23,0
"124","29-Apr-19",24,0
"125","29-Apr-19",25,0
"126","29-Apr-19",26,0
"127","29-Apr-19",27,0
"128","29-Apr-19",28,0
"129","29-Apr-19",29,0
"130","29-Apr-19",30,0
"131","29-Apr-19",31,0
"132","29-Apr-19",32,0
"133","29-Apr-19",33,0
"134","29-Apr-19",34,0
"135","29-Apr-19",35,0
"136","29-Apr-19",36,0
"137","29-Apr-19",37,0
"138","29-Apr-19",38,0
"139","29-Apr-19",39,0
"140","29-Apr-19",40,0
"141","29-Apr-19",41,0
"142","29-Apr-19",42,0
"143","29-Apr-19",43,0
"144","29-Apr-19",44,0
"145","29-Apr-19",45,0
"146","29-Apr-19",46,0
"147","29-Apr-19",47,0
"148","29-Apr-19",48,0
"149","29-Apr-19",49,0
"150","29-Apr-19",50,0
"151","10-May-19",1,0
"152","10-May-19",2,0
"153","10-May-19",3,0
"154","10-May-19",4,0
"155","10-May-19",5,0
"156","10-May-19",6,0
"157","10-May-19",7,0
"158","10-May-19",8,0
"159","10-May-19",9,0
"160","10-May-19",10,0
"161","10-May-19",11,0
"162","10-May-19",12,0
"163","10-May-19",13,0
"164","10-May-19",14,0
"165","10-May-19",15,0
"166","10-May-19",16,0
"167","10-May-19",17,0
"168","10-May-19",18,0
"169","10-May-19",19,0
"170","10-May-19",20,0
"171","10-May-19",21,0
"172","10-May-19",22,0
"173","10-May-19",23,0
"174","10-May-19",24,0
"175","10-May-19",25,0
"176","10-May-19",26,0
"177","10-May-19",27,0
"178","10-May-19",28,0
"179","10-May-19",29,0
"180","10-May-19",30,0
"181","10-May-19",31,0
"182","10-May-19",32,0
"183","10-May-19",33,0
"184","10-May-19",34,0
"185","10-May-19",35,0
"186","10-May-19",36,0
"187","10-May-19",37,0
"188","10-May-19",38,0
"189","10-May-19",39,0
"190","10-May-19",40,0
"191","10-May-19",41,0
"192","10-May-19",42,0
"193","10-May-19",43,0
"194","10-May-19",44,0
"195","10-May-19",45,0
"196","10-May-19",46,0
"197","10-May-19",47,0
"198","10-May-19",48,0
"199","10-May-19",49,0
"200","10-May-19",50,0
"201","18-May-19",1,1
"202","18-May-19",2,0
"203","18-May-19",3,0
"204","18-May-19",4,0
"205","18-May-19",5,0
"206","18-May-19",6,0
"207","18-May-19",7,0
"208","18-May-19",8,0
"209","18-May-19",9,0
"210","18-May-19",10,0
"211","18-May-19",11,0
"212","18-May-19",12,0
"213","18-May-19",13,0
"214","18-May-19",14,0
"215","18-May-19",15,0
"216","18-May-19",16,0
"217","18-May-19",17,0
"218","18-May-19",18,0
"219","18-May-19",19,0
"220","18-May-19",20,0
"221","18-May-19",21,0
"222","18-May-19",22,0
"223","18-May-19",23,0
"224","18-May-19",24,0
"225","18-May-19",25,0
"226","18-May-19",26,0
"227","18-May-19",27,0
"228","18-May-19",28,0
"229","18-May-19",29,0
"230","18-May-19",30,0
"231","18-May-19",31,0
"232","18-May-19",32,1
"233","18-May-19",33,0
"234","18-May-19",34,0
"235","18-May-19",35,0
"236","18-May-19",36,13
"237","18-May-19",37,2
"238","18-May-19",38,2
"239","18-May-19",39,9
"240","18-May-19",40,4
"241","18-May-19",41,3
"242","18-May-19",42,0
"243","18-May-19",43,1
"244","18-May-19",44,0
"245","18-May-19",45,0
"246","18-May-19",46,0
"247","18-May-19",47,1
"248","18-May-19",48,0
"249","18-May-19",49,0
"250","18-May-19",50,1
"251","4-Jun-19",1,0
"252","4-Jun-19",2,0
"253","4-Jun-19",3,0
"254","4-Jun-19",4,0
"255","4-Jun-19",5,0
"256","4-Jun-19",6,0
"257","4-Jun-19",7,0
"258","4-Jun-19",8,0
"259","4-Jun-19",9,0
"260","4-Jun-19",10,0
"261","4-Jun-19",11,0
"262","4-Jun-19",12,0
"263","4-Jun-19",13,0
"264","4-Jun-19",14,0
"265","4-Jun-19",15,0
"266","4-Jun-19",16,0
"267","4-Jun-19",17,0
"268","4-Jun-19",18,0
"269","4-Jun-19",19,0
"270","4-Jun-19",20,1
"271","4-Jun-19",21,0
"272","4-Jun-19",22,1
"273","4-Jun-19",23,0
"274","4-Jun-19",24,0
"275","4-Jun-19",25,0
"276","4-Jun-19",26,1
"277","4-Jun-19",27,0
"278","4-Jun-19",28,0
"279","4-Jun-19",29,0
"280","4-Jun-19",30,0
"281","4-Jun-19",31,0
"282","4-Jun-19",32,1
"283","4-Jun-19",33,0
"284","4-Jun-19",34,0
"285","4-Jun-19",35,0
"286","4-Jun-19",36,15
"287","4-Jun-19",37,23
"288","4-Jun-19",38,1
"289","4-Jun-19",39,5
"290","4-Jun-19",40,10
"291","4-Jun-19",41,2
"292","4-Jun-19",42,0
"293","4-Jun-19",43,3
"294","4-Jun-19",44,0
"295","4-Jun-19",45,1
"296","4-Jun-19",46,1
"297","4-Jun-19",47,1
"298","4-Jun-19",48,0
"299","4-Jun-19",49,0
"300","4-Jun-19",50,0
"301","11-Jun-19",1,0
"302","11-Jun-19",2,0
"303","11-Jun-19",3,0
"304","11-Jun-19",4,0
"305","11-Jun-19",5,0
"306","11-Jun-19",6,0
"307","11-Jun-19",7,0
"308","11-Jun-19",8,0
"309","11-Jun-19",9,0
"310","11-Jun-19",10,0
"311","11-Jun-19",11,0
"312","11-Jun-19",12,0
"313","11-Jun-19",13,0
"314","11-Jun-19",14,0
"315","11-Jun-19",15,0
"316","11-Jun-19",16,0
"317","11-Jun-19",17,0
"318","11-Jun-19",18,0
"319","11-Jun-19",19,0
"320","11-Jun-19",20,0
"321","11-Jun-19",21,0
"322","11-Jun-19",22,0
"323","11-Jun-19",23,0
"324","11-Jun-19",24,0
"325","11-Jun-19",25,0
"326","11-Jun-19",26,0
"327","11-Jun-19",27,0
"328","11-Jun-19",28,0
"329","11-Jun-19",29,0
"330","11-Jun-19",30,0
"331","11-Jun-19",31,1
"332","11-Jun-19",32,0
"333","11-Jun-19",33,0
"334","11-Jun-19",34,0
"335","11-Jun-19",35,0
"336","11-Jun-19",36,11
"337","11-Jun-19",37,3
"338","11-Jun-19",38,1
"339","11-Jun-19",39,1
"340","11-Jun-19",40,5
"341","11-Jun-19",41,1
"342","11-Jun-19",42,0
"343","11-Jun-19",43,1
"344","11-Jun-19",44,0
"345","11-Jun-19",45,0
"346","11-Jun-19",46,0
"347","11-Jun-19",47,1
"348","11-Jun-19",48,0
"349","11-Jun-19",49,0
"350","11-Jun-19",50,0
"351","18-Jun-19",1,0
"352","18-Jun-19",2,0
"353","18-Jun-19",3,0
"354","18-Jun-19",4,0
"355","18-Jun-19",5,0
"356","18-Jun-19",6,0
"357","18-Jun-19",7,0
"358","18-Jun-19",8,0
"359","18-Jun-19",9,0
"360","18-Jun-19",10,0
"361","18-Jun-19",11,0
"362","18-Jun-19",12,0
"363","18-Jun-19",13,0
"364","18-Jun-19",14,0
"365","18-Jun-19",15,0
"366","18-Jun-19",16,0
"367","18-Jun-19",17,0
"368","18-Jun-19",18,0
"369","18-Jun-19",19,0
"370","18-Jun-19",20,1
"371","18-Jun-19",21,0
"372","18-Jun-19",22,0
"373","18-Jun-19",23,0
"374","18-Jun-19",24,0
"375","18-Jun-19",25,0
"376","18-Jun-19",26,0
"377","18-Jun-19",27,0
"378","18-Jun-19",28,0
"379","18-Jun-19",29,0
"380","18-Jun-19",30,0
"381","18-Jun-19",31,0
"382","18-Jun-19",32,0
"383","18-Jun-19",33,0
"384","18-Jun-19",34,1
"385","18-Jun-19",35,0
"386","18-Jun-19",36,40
"387","18-Jun-19",37,13
"388","18-Jun-19",38,3
"389","18-Jun-19",39,6
"390","18-Jun-19",40,5
"391","18-Jun-19",41,0
"392","18-Jun-19",42,1
"393","18-Jun-19",43,3
"394","18-Jun-19",44,0
"395","18-Jun-19",45,0
"396","18-Jun-19",46,0
"397","18-Jun-19",47,0
"398","18-Jun-19",48,0
"399","18-Jun-19",49,0
"400","18-Jun-19",50,0
"401","25-Jun-19",1,0
"402","25-Jun-19",2,0
"403","25-Jun-19",3,0
"404","25-Jun-19",4,0
"405","25-Jun-19",5,0
"406","25-Jun-19",6,0
"407","25-Jun-19",7,0
"408","25-Jun-19",8,0
"409","25-Jun-19",9,0
"410","25-Jun-19",10,0
"411","25-Jun-19",11,0
"412","25-Jun-19",12,0
"413","25-Jun-19",13,0
"414","25-Jun-19",14,0
"415","25-Jun-19",15,0
"416","25-Jun-19",16,0
"417","25-Jun-19",17,0
"418","25-Jun-19",18,0
"419","25-Jun-19",19,0
"420","25-Jun-19",20,0
"421","25-Jun-19",21,0
"422","25-Jun-19",22,0
"423","25-Jun-19",23,0
"424","25-Jun-19",24,0
"425","25-Jun-19",25,0
"426","25-Jun-19",26,0
"427","25-Jun-19",27,0
"428","25-Jun-19",28,0
"429","25-Jun-19",29,0
"430","25-Jun-19",30,0
"431","25-Jun-19",31,0
"432","25-Jun-19",32,0
"433","25-Jun-19",33,0
"434","25-Jun-19",34,0
"435","25-Jun-19",35,0
"436","25-Jun-19",36,16
"437","25-Jun-19",37,3
"438","25-Jun-19",38,0
"439","25-Jun-19",39,9
"440","25-Jun-19",40,4
"441","25-Jun-19",41,0
"442","25-Jun-19",42,0
"443","25-Jun-19",43,5
"444","25-Jun-19",44,0
"445","25-Jun-19",45,0
"446","25-Jun-19",46,0
"447","25-Jun-19",47,0
"448","25-Jun-19",48,0
"449","25-Jun-19",49,0
"450","25-Jun-19",50,0
"451","2-Jul-19",1,0
"452","2-Jul-19",2,0
"453","2-Jul-19",3,0
"454","2-Jul-19",4,0
"455","2-Jul-19",5,0
"456","2-Jul-19",6,0
"457","2-Jul-19",7,0
"458","2-Jul-19",8,0
"459","2-Jul-19",9,0
"460","2-Jul-19",10,0
"461","2-Jul-19",11,0
"462","2-Jul-19",12,0
"463","2-Jul-19",13,0
"464","2-Jul-19",14,0
"465","2-Jul-19",15,0
"466","2-Jul-19",16,0
"467","2-Jul-19",17,0
"468","2-Jul-19",18,0
"469","2-Jul-19",19,0
"470","2-Jul-19",20,0
"471","2-Jul-19",21,0
"472","2-Jul-19",22,0
"473","2-Jul-19",23,0
"474","2-Jul-19",24,0
"475","2-Jul-19",25,0
"476","2-Jul-19",26,0
"477","2-Jul-19",27,0
"478","2-Jul-19",28,0
"479","2-Jul-19",29,0
"480","2-Jul-19",30,0
"481","2-Jul-19",31,1
"482","2-Jul-19",32,0
"483","2-Jul-19",33,0
"484","2-Jul-19",34,0
"485","2-Jul-19",35,0
"486","2-Jul-19",36,10
"487","2-Jul-19",37,2
"488","2-Jul-19",38,1
"489","2-Jul-19",39,1
"490","2-Jul-19",40,8
"491","2-Jul-19",41,1
"492","2-Jul-19",42,2
"493","2-Jul-19",43,2
"494","2-Jul-19",44,0
"495","2-Jul-19",45,1
"496","2-Jul-19",46,0
"497","2-Jul-19",47,0
"498","2-Jul-19",48,0
"499","2-Jul-19",49,0
"500","2-Jul-19",50,0
"501","9-Jul-19",1,0
"502","9-Jul-19",2,0
"503","9-Jul-19",3,0
"504","9-Jul-19",4,0
"505","9-Jul-19",5,0
"506","9-Jul-19",6,0
"507","9-Jul-19",7,0
"508","9-Jul-19",8,0
"509","9-Jul-19",9,0
"510","9-Jul-19",10,0
"511","9-Jul-19",11,0
"512","9-Jul-19",12,0
"513","9-Jul-19",13,0
"514","9-Jul-19",14,0
"515","9-Jul-19",15,0
"516","9-Jul-19",16,0
"517","9-Jul-19",17,0
"518","9-Jul-19",18,0
"519","9-Jul-19",19,0
"520","9-Jul-19",20,0
"521","9-Jul-19",21,0
"522","9-Jul-19",22,0
"523","9-Jul-19",23,0
"524","9-Jul-19",24,0
"525","9-Jul-19",25,0
"526","9-Jul-19",26,0
"527","9-Jul-19",27,1
"528","9-Jul-19",28,0
"529","9-Jul-19",29,0
"530","9-Jul-19",30,0
"531","9-Jul-19",31,0
"532","9-Jul-19",32,0
"533","9-Jul-19",33,0
"534","9-Jul-19",34,0
"535","9-Jul-19",35,0
"536","9-Jul-19",36,9
"537","9-Jul-19",37,4
"538","9-Jul-19",38,1
"539","9-Jul-19",39,4
"540","9-Jul-19",40,2
"541","9-Jul-19",41,1
"542","9-Jul-19",42,1
"543","9-Jul-19",43,1
"544","9-Jul-19",44,0
"545","9-Jul-19",45,0
"546","9-Jul-19",46,0
"547","9-Jul-19",47,0
"548","9-Jul-19",48,0
"549","9-Jul-19",49,0
"550","9-Jul-19",50,0
"551","23-Jul-19",1,0
"552","23-Jul-19",2,0
"553","23-Jul-19",3,0
"554","23-Jul-19",4,0
"555","23-Jul-19",5,0
"556","23-Jul-19",6,0
"557","23-Jul-19",7,0
"558","23-Jul-19",8,0
"559","23-Jul-19",9,0
"560","23-Jul-19",10,0
"561","23-Jul-19",11,0
"562","23-Jul-19",12,0
"563","23-Jul-19",13,0
"564","23-Jul-19",14,0
"565","23-Jul-19",15,0
"566","23-Jul-19",16,0
"567","23-Jul-19",17,0
"568","23-Jul-19",18,0
"569","23-Jul-19",19,0
"570","23-Jul-19",20,0
"571","23-Jul-19",21,0
"572","23-Jul-19",22,0
"573","23-Jul-19",23,0
"574","23-Jul-19",24,0
"575","23-Jul-19",25,0
"576","23-Jul-19",26,0
"577","23-Jul-19",27,0
"578","23-Jul-19",28,0
"579","23-Jul-19",29,0
"580","23-Jul-19",30,0
"581","23-Jul-19",31,0
"582","23-Jul-19",32,0
"583","23-Jul-19",33,0
"584","23-Jul-19",34,0
"585","23-Jul-19",35,0
"586","23-Jul-19",36,1
"587","23-Jul-19",37,2
"588","23-Jul-19",38,0
"589","23-Jul-19",39,2
"590","23-Jul-19",40,0
"591","23-Jul-19",41,0
"592","23-Jul-19",42,0
"593","23-Jul-19",43,0
"594","23-Jul-19",44,0
"595","23-Jul-19",45,0
"596","23-Jul-19",46,0
"597","23-Jul-19",47,0
"598","23-Jul-19",48,0
"599","23-Jul-19",49,0
"600","23-Jul-19",50,0
"601","30-Jul-19",1,0
"602","30-Jul-19",2,0
"603","30-Jul-19",3,0
"604","30-Jul-19",4,0
"605","30-Jul-19",5,0
"606","30-Jul-19",6,0
"607","30-Jul-19",7,0
"608","30-Jul-19",8,0
"609","30-Jul-19",9,0
"610","30-Jul-19",10,0
"611","30-Jul-19",11,0
"612","30-Jul-19",12,0
"613","30-Jul-19",13,0
"614","30-Jul-19",14,0
"615","30-Jul-19",15,0
"616","30-Jul-19",16,0
"617","30-Jul-19",17,0
"618","30-Jul-19",18,0
"619","30-Jul-19",19,0
"620","30-Jul-19",20,0
"621","30-Jul-19",21,0
"622","30-Jul-19",22,0
"623","30-Jul-19",23,0
"624","30-Jul-19",24,0
"625","30-Jul-19",25,0
"626","30-Jul-19",26,0
"627","30-Jul-19",27,0
"628","30-Jul-19",28,0
"629","30-Jul-19",29,0
"630","30-Jul-19",30,0
"631","30-Jul-19",31,0
"632","30-Jul-19",32,0
"633","30-Jul-19",33,0
"634","30-Jul-19",34,0
"635","30-Jul-19",35,0
"636","30-Jul-19",36,0
"637","30-Jul-19",37,0
"638","30-Jul-19",38,0
"639","30-Jul-19",39,0
"640","30-Jul-19",40,0
"641","30-Jul-19",41,0
"642","30-Jul-19",42,0
"643","30-Jul-19",43,0
"644","30-Jul-19",44,0
"645","30-Jul-19",45,0
"646","30-Jul-19",46,0
"647","30-Jul-19",47,0
"648","30-Jul-19",48,0
"649","30-Jul-19",49,0
"650","30-Jul-19",50,0
"651","6-Aug-19",1,0
"652","6-Aug-19",2,0
"653","6-Aug-19",3,0
"654","6-Aug-19",4,0
"655","6-Aug-19",5,0
"656","6-Aug-19",6,0
"657","6-Aug-19",7,0
"658","6-Aug-19",8,0
"659","6-Aug-19",9,0
"660","6-Aug-19",10,0
"661","6-Aug-19",11,0
"662","6-Aug-19",12,0
"663","6-Aug-19",13,0
"664","6-Aug-19",14,0
"665","6-Aug-19",15,0
"666","6-Aug-19",16,0
"667","6-Aug-19",17,0
"668","6-Aug-19",18,0
"669","6-Aug-19",19,0
"670","6-Aug-19",20,1
"671","6-Aug-19",21,0
"672","6-Aug-19",22,0
"673","6-Aug-19",23,0
"674","6-Aug-19",24,0
"675","6-Aug-19",25,0
"676","6-Aug-19",26,0
"677","6-Aug-19",27,0
"678","6-Aug-19",28,0
"679","6-Aug-19",29,0
"680","6-Aug-19",30,0
"681","6-Aug-19",31,0
"682","6-Aug-19",32,0
"683","6-Aug-19",33,0
"684","6-Aug-19",34,0
"685","6-Aug-19",35,0
"686","6-Aug-19",36,0
"687","6-Aug-19",37,0
"688","6-Aug-19",38,0
"689","6-Aug-19",39,0
"690","6-Aug-19",40,0
"691","6-Aug-19",41,0
"692","6-Aug-19",42,0
"693","6-Aug-19",43,0
"694","6-Aug-19",44,0
"695","6-Aug-19",45,0
"696","6-Aug-19",46,0
"697","6-Aug-19",47,0
"698","6-Aug-19",48,0
"699","6-Aug-19",49,0
"700","6-Aug-19",50,0
"701","13-Aug-19",1,0
"702","13-Aug-19",2,0
"703","13-Aug-19",3,0
"704","13-Aug-19",4,0
"705","13-Aug-19",5,0
"706","13-Aug-19",6,0
"707","13-Aug-19",7,0
"708","13-Aug-19",8,0
"709","13-Aug-19",9,0
"710","13-Aug-19",10,0
"711","13-Aug-19",11,0
"712","13-Aug-19",12,0
"713","13-Aug-19",13,0
"714","13-Aug-19",14,0
"715","13-Aug-19",15,0
"716","13-Aug-19",16,0
"717","13-Aug-19",17,0
"718","13-Aug-19",18,0
"719","13-Aug-19",19,0
"720","13-Aug-19",20,0
"721","13-Aug-19",21,0
"722","13-Aug-19",22,0
"723","13-Aug-19",23,0
"724","13-Aug-19",24,0
"725","13-Aug-19",25,0
"726","13-Aug-19",26,0
"727","13-Aug-19",27,0
"728","13-Aug-19",28,0
"729","13-Aug-19",29,0
"730","13-Aug-19",30,0
"731","13-Aug-19",31,0
"732","13-Aug-19",32,0
"733","13-Aug-19",33,0
"734","13-Aug-19",34,0
"735","13-Aug-19",35,0
"736","13-Aug-19",36,0
"737","13-Aug-19",37,1
"738","13-Aug-19",38,0
"739","13-Aug-19",39,0
"740","13-Aug-19",40,0
"741","13-Aug-19",41,0
"742","13-Aug-19",42,0
"743","13-Aug-19",43,2
"744","13-Aug-19",44,0
"745","13-Aug-19",45,0
"746","13-Aug-19",46,0
"747","13-Aug-19",47,0
"748","13-Aug-19",48,0
"749","13-Aug-19",49,0
"750","13-Aug-19",50,0
"751","27-Aug-19",1,0
"752","27-Aug-19",2,0
"753","27-Aug-19",3,0
"754","27-Aug-19",4,0
"755","27-Aug-19",5,0
"756","27-Aug-19",6,0
"757","27-Aug-19",7,0
"758","27-Aug-19",8,0
"759","27-Aug-19",9,0
"760","27-Aug-19",10,0
"761","27-Aug-19",11,0
"762","27-Aug-19",12,0
"763","27-Aug-19",13,0
"764","27-Aug-19",14,0
"765","27-Aug-19",15,0
"766","27-Aug-19",16,0
"767","27-Aug-19",17,0
"768","27-Aug-19",18,0
"769","27-Aug-19",19,0
"770","27-Aug-19",20,0
"771","27-Aug-19",21,0
"772","27-Aug-19",22,0
"773","27-Aug-19",23,0
"774","27-Aug-19",24,0
"775","27-Aug-19",25,0
"776","27-Aug-19",26,0
"777","27-Aug-19",27,0
"778","27-Aug-19",28,0
"779","27-Aug-19",29,0
"780","27-Aug-19",30,0
"781","27-Aug-19",31,0
"782","27-Aug-19",32,0
"783","27-Aug-19",33,0
"784","27-Aug-19",34,0
"785","27-Aug-19",35,0
"786","27-Aug-19",36,1
"787","27-Aug-19",37,1
"788","27-Aug-19",38,0
"789","27-Aug-19",39,0
"790","27-Aug-19",40,0
"791","27-Aug-19",41,0
"792","27-Aug-19",42,0
"793","27-Aug-19",43,0
"794","27-Aug-19",44,0
"795","27-Aug-19",45,0
"796","27-Aug-19",46,0
"797","27-Aug-19",47,0
"798","27-Aug-19",48,0
"799","27-Aug-19",49,0
"800","27-Aug-19",50,0
"801","3-Sep-19",1,0
"802","3-Sep-19",2,0
"803","3-Sep-19",3,0
"804","3-Sep-19",4,0
"805","3-Sep-19",5,0
"806","3-Sep-19",6,0
"807","3-Sep-19",7,0
"808","3-Sep-19",8,0
"809","3-Sep-19",9,0
"810","3-Sep-19",10,0
"811","3-Sep-19",11,0
"812","3-Sep-19",12,0
"813","3-Sep-19",13,0
"814","3-Sep-19",14,0
"815","3-Sep-19",15,0
"816","3-Sep-19",16,0
"817","3-Sep-19",17,0
"818","3-Sep-19",18,0
"819","3-Sep-19",19,0
"820","3-Sep-19",20,0
"821","3-Sep-19",21,0
"822","3-Sep-19",22,0
"823","3-Sep-19",23,0
"824","3-Sep-19",24,0
"825","3-Sep-19",25,0
"826","3-Sep-19",26,0
"827","3-Sep-19",27,0
"828","3-Sep-19",28,0
"829","3-Sep-19",29,0
"830","3-Sep-19",30,0
"831","3-Sep-19",31,0
"832","3-Sep-19",32,0
"833","3-Sep-19",33,0
"834","3-Sep-19",34,0
"835","3-Sep-19",35,0
"836","3-Sep-19",36,0
"837","3-Sep-19",37,0
"838","3-Sep-19",38,0
"839","3-Sep-19",39,1
"840","3-Sep-19",40,0
"841","3-Sep-19",41,0
"842","3-Sep-19",42,0
"843","3-Sep-19",43,0
"844","3-Sep-19",44,0
"845","3-Sep-19",45,0
"846","3-Sep-19",46,0
"847","3-Sep-19",47,0
"848","3-Sep-19",48,0
"849","3-Sep-19",49,0
"850","3-Sep-19",50,0
"851","10-Sep-19",1,0
"852","10-Sep-19",2,0
"853","10-Sep-19",3,0
"854","10-Sep-19",4,0
"855","10-Sep-19",5,0
"856","10-Sep-19",6,0
"857","10-Sep-19",7,0
"858","10-Sep-19",8,0
"859","10-Sep-19",9,0
"860","10-Sep-19",10,0
"861","10-Sep-19",11,0
"862","10-Sep-19",12,0
"863","10-Sep-19",13,0
"864","10-Sep-19",14,0
"865","10-Sep-19",15,0
"866","10-Sep-19",16,0
"867","10-Sep-19",17,0
"868","10-Sep-19",18,0
"869","10-Sep-19",19,0
"870","10-Sep-19",20,0
"871","10-Sep-19",21,0
"872","10-Sep-19",22,0
"873","10-Sep-19",23,0
"874","10-Sep-19",24,0
"875","10-Sep-19",25,0
"876","10-Sep-19",26,0
"877","10-Sep-19",27,0
"878","10-Sep-19",28,0
"879","10-Sep-19",29,0
"880","10-Sep-19",30,0
"881","10-Sep-19",31,0
"882","10-Sep-19",32,0
"883","10-Sep-19",33,0
"884","10-Sep-19",34,0
"885","10-Sep-19",35,0
"886","10-Sep-19",36,0
"887","10-Sep-19",37,0
"888","10-Sep-19",38,0
"889","10-Sep-19",39,0
"890","10-Sep-19",40,0
"891","10-Sep-19",41,0
"892","10-Sep-19",42,0
"893","10-Sep-19",43,0
"894","10-Sep-19",44,2
"895","10-Sep-19",45,0
"896","10-Sep-19",46,0
"897","10-Sep-19",47,0
"898","10-Sep-19",48,0
"899","10-Sep-19",49,0
"900","10-Sep-19",50,0
"901","17-Sep-19",1,0
"902","17-Sep-19",2,0
"903","17-Sep-19",3,0
"904","17-Sep-19",4,0
"905","17-Sep-19",5,0
"906","17-Sep-19",6,0
"907","17-Sep-19",7,0
"908","17-Sep-19",8,0
"909","17-Sep-19",9,0
"910","17-Sep-19",10,0
"911","17-Sep-19",11,0
"912","17-Sep-19",12,0
"913","17-Sep-19",13,0
"914","17-Sep-19",14,0
"915","17-Sep-19",15,0
"916","17-Sep-19",16,0
"917","17-Sep-19",17,0
"918","17-Sep-19",18,0
"919","17-Sep-19",19,0
"920","17-Sep-19",20,0
"921","17-Sep-19",21,0
"922","17-Sep-19",22,0
"923","17-Sep-19",23,0
"924","17-Sep-19",24,0
"925","17-Sep-19",25,0
"926","17-Sep-19",26,0
"927","17-Sep-19",27,0
"928","17-Sep-19",28,0
"929","17-Sep-19",29,0
"930","17-Sep-19",30,0
"931","17-Sep-19",31,0
"932","17-Sep-19",32,0
"933","17-Sep-19",33,0
"934","17-Sep-19",34,0
"935","17-Sep-19",35,0
"936","17-Sep-19",36,0
"937","17-Sep-19",37,0
"938","17-Sep-19",38,0
"939","17-Sep-19",39,0
"940","17-Sep-19",40,0
"941","17-Sep-19",41,0
"942","17-Sep-19",42,0
"943","17-Sep-19",43,0
"944","17-Sep-19",44,0
