"","Date","Traps","Counts"
"262","01-Jun-21",7,0
"263","01-Jun-21",8,0
"264","01-Jun-21",9,0
"265","01-Jun-21",10,0
"266","01-Jun-21",11,0
"267","01-Jun-21",12,0
"268","01-Jun-21",13,0
"269","01-Jun-21",14,0
"270","01-Jun-21",15,0
"271","01-Jun-21",16,1
"272","01-Jun-21",17,0
"273","01-Jun-21",18,0
"274","01-Jun-21",19,0
"275","01-Jun-21",20,0
"276","01-Jun-21",21,0
"277","01-Jun-21",22,0
"278","01-Jun-21",23,0
"279","01-Jun-21",24,0
"280","01-Jun-21",25,0
"281","01-Jun-21",26,0
"282","01-Jun-21",27,0
"283","01-Jun-21",28,0
"284","01-Jun-21",29,0
"285","01-Jun-21",30,0
"286","01-Jun-21",31,0
"287","01-Jun-21",32,0
"288","01-Jun-21",33,0
"289","01-Jun-21",34,0
"290","01-Jun-21",35,0
"291","01-Jun-21",36,0
"292","01-Jun-21",37,0
"293","01-Jun-21",38,1
"294","01-Jun-21",39,0
"295","01-Jun-21",40,0
"296","01-Jun-21",41,0
"297","01-Jun-21",42,0
"298","01-Jun-21",43,0
"299","01-Jun-21",44,0
"300","01-Jun-21",45,0
"301","01-Jun-21",46,0
"302","01-Jun-21",47,0
"303","01-Jun-21",48,0
"304","01-Jun-21",49,0
"305","01-Jun-21",50,0
"306","01-Jun-21",51,0
"307","08-Jun-21",1,0
"308","08-Jun-21",2,0
"309","08-Jun-21",3,0
"310","08-Jun-21",4,0
"311","08-Jun-21",5,0
"312","08-Jun-21",6,0
"313","08-Jun-21",7,0
"314","08-Jun-21",8,0
"315","08-Jun-21",9,0
"316","08-Jun-21",10,0
"317","08-Jun-21",11,0
"318","08-Jun-21",12,0
"319","08-Jun-21",13,1
"320","08-Jun-21",14,1
"321","08-Jun-21",15,0
"322","08-Jun-21",16,0
"323","08-Jun-21",17,0
"324","08-Jun-21",18,0
"325","08-Jun-21",19,0
"326","08-Jun-21",20,0
"327","08-Jun-21",21,0
"328","08-Jun-21",22,0
"329","08-Jun-21",23,0
"330","08-Jun-21",24,1
"331","08-Jun-21",25,0
"332","08-Jun-21",26,0
"333","08-Jun-21",27,1
"334","08-Jun-21",28,0
"335","08-Jun-21",29,1
"336","08-Jun-21",30,0
"337","08-Jun-21",31,0
"338","08-Jun-21",32,0
"339","08-Jun-21",33,0
"340","08-Jun-21",34,0
"341","08-Jun-21",35,0
"342","08-Jun-21",36,0
"343","08-Jun-21",37,0
"344","08-Jun-21",38,0
"345","08-Jun-21",39,0
"346","08-Jun-21",40,0
"347","08-Jun-21",41,0
"348","08-Jun-21",42,0
"349","08-Jun-21",43,0
"350","08-Jun-21",44,0
"351","08-Jun-21",45,0
"352","08-Jun-21",46,0
"353","08-Jun-21",47,0
"354","08-Jun-21",48,0
"355","08-Jun-21",49,0
"356","08-Jun-21",50,0
"357","08-Jun-21",51,0
"358","15-Jun-21",1,0
"359","15-Jun-21",2,0
"360","15-Jun-21",3,1
"361","15-Jun-21",4,1
"362","15-Jun-21",5,0
"363","15-Jun-21",6,0
"364","15-Jun-21",7,0
"365","15-Jun-21",8,0
"366","15-Jun-21",9,0
"367","15-Jun-21",10,0
"368","15-Jun-21",11,0
"369","15-Jun-21",12,0
"370","15-Jun-21",13,2
"371","15-Jun-21",14,0
"372","15-Jun-21",15,0
"373","15-Jun-21",16,0
"374","15-Jun-21",17,0
"375","15-Jun-21",18,0
"376","15-Jun-21",19,0
"377","15-Jun-21",20,0
"378","15-Jun-21",21,0
"379","15-Jun-21",22,0
"380","15-Jun-21",23,0
"381","15-Jun-21",24,0
"382","15-Jun-21",25,0
"383","15-Jun-21",26,0
"384","15-Jun-21",27,1
"385","15-Jun-21",28,0
"386","15-Jun-21",29,0
"387","15-Jun-21",30,0
"388","15-Jun-21",31,0
"389","15-Jun-21",32,0
"390","15-Jun-21",33,0
"391","15-Jun-21",34,0
"392","15-Jun-21",35,0
"393","15-Jun-21",36,0
"394","15-Jun-21",37,0
"395","15-Jun-21",38,0
"396","15-Jun-21",39,0
"397","15-Jun-21",40,0
"398","15-Jun-21",41,0
"399","15-Jun-21",42,0
"400","15-Jun-21",43,0
"401","15-Jun-21",44,0
"402","15-Jun-21",45,0
"403","15-Jun-21",46,0
"404","15-Jun-21",47,0
"405","15-Jun-21",48,0
"406","15-Jun-21",49,0
"407","15-Jun-21",50,0
"408","15-Jun-21",51,0
"409","22-Jun-21",1,0
"410","22-Jun-21",2,0
"411","22-Jun-21",3,0
"412","22-Jun-21",4,0
"413","22-Jun-21",5,0
"414","22-Jun-21",6,0
"415","22-Jun-21",7,0
"416","22-Jun-21",8,1
"417","22-Jun-21",9,0
"418","22-Jun-21",10,0
"419","22-Jun-21",11,0
"420","22-Jun-21",12,0
"421","22-Jun-21",13,1
"422","22-Jun-21",14,0
"423","22-Jun-21",15,0
"424","22-Jun-21",16,0
"425","22-Jun-21",17,0
"426","22-Jun-21",18,0
"427","22-Jun-21",19,0
"428","22-Jun-21",20,0
"429","22-Jun-21",21,1
"430","22-Jun-21",22,0
"431","22-Jun-21",23,0
"432","22-Jun-21",24,0
"433","22-Jun-21",25,0
"434","22-Jun-21",26,0
"435","22-Jun-21",27,2
"436","22-Jun-21",28,0
"437","22-Jun-21",29,0
"438","22-Jun-21",30,0
"439","22-Jun-21",31,0
"440","22-Jun-21",32,0
"441","22-Jun-21",33,0
"442","22-Jun-21",34,0
"443","22-Jun-21",35,1
"444","22-Jun-21",36,1
"445","22-Jun-21",37,0
"446","22-Jun-21",38,0
"447","22-Jun-21",39,0
"448","22-Jun-21",40,0
"449","22-Jun-21",41,0
"450","22-Jun-21",42,0
"451","22-Jun-21",43,1
"452","22-Jun-21",44,0
"453","22-Jun-21",45,0
"454","22-Jun-21",46,0
"455","22-Jun-21",47,0
"456","22-Jun-21",48,0
"457","22-Jun-21",49,0
"458","22-Jun-21",50,0
"459","22-Jun-21",51,0
"460","29-Jun-21",1,0
"461","29-Jun-21",2,0
"462","29-Jun-21",3,0
"463","29-Jun-21",4,0
"464","29-Jun-21",5,0
"465","29-Jun-21",6,0
"466","29-Jun-21",7,0
"467","29-Jun-21",8,0
"468","29-Jun-21",9,0
"469","29-Jun-21",10,0
"470","29-Jun-21",11,0
"471","29-Jun-21",12,0
"472","29-Jun-21",13,0
"473","29-Jun-21",14,0
"474","29-Jun-21",15,0
"475","29-Jun-21",16,0
"476","29-Jun-21",17,1
"477","29-Jun-21",18,0
"478","29-Jun-21",19,0
"479","29-Jun-21",20,0
"480","29-Jun-21",21,0
"481","29-Jun-21",22,1
"482","29-Jun-21",23,1
"483","29-Jun-21",24,0
"484","29-Jun-21",25,0
"485","29-Jun-21",26,0
"486","29-Jun-21",27,1
"487","29-Jun-21",28,0
"488","29-Jun-21",29,0
"489","29-Jun-21",30,0
"490","29-Jun-21",31,0
"491","29-Jun-21",32,0
"492","29-Jun-21",33,0
"493","29-Jun-21",34,0
"494","29-Jun-21",35,0
"495","29-Jun-21",36,0
"496","29-Jun-21",37,0
"497","29-Jun-21",38,0
"498","29-Jun-21",39,0
"499","29-Jun-21",40,0
"500","29-Jun-21",41,0
"501","29-Jun-21",42,0
"502","29-Jun-21",43,0
"503","29-Jun-21",44,0
"504","29-Jun-21",45,1
"505","29-Jun-21",46,0
"506","29-Jun-21",47,0
"507","29-Jun-21",48,0
"508","29-Jun-21",49,0
"509","29-Jun-21",50,0
"510","29-Jun-21",51,0
"511","08-Jul-21",1,0
"512","08-Jul-21",2,0
"513","08-Jul-21",3,0
"514","08-Jul-21",4,0
"515","08-Jul-21",5,1
"516","08-Jul-21",6,0
"517","08-Jul-21",7,0
"518","08-Jul-21",8,1
"519","08-Jul-21",9,0
"520","08-Jul-21",10,0
"521","08-Jul-21",11,0
"522","08-Jul-21",12,0
"523","08-Jul-21",13,2
"524","08-Jul-21",14,0
"525","08-Jul-21",15,0
"526","08-Jul-21",16,0
"527","08-Jul-21",17,0
"528","08-Jul-21",18,0
"529","08-Jul-21",19,0
"530","08-Jul-21",20,0
"531","08-Jul-21",21,0
"532","08-Jul-21",22,0
"533","08-Jul-21",23,0
"534","08-Jul-21",24,1
"535","08-Jul-21",25,0
"536","08-Jul-21",26,0
"537","08-Jul-21",27,0
"538","08-Jul-21",28,1
"539","08-Jul-21",29,0
"540","08-Jul-21",30,0
"541","08-Jul-21",31,0
"542","08-Jul-21",32,0
"543","08-Jul-21",33,0
"544","08-Jul-21",34,0
"545","08-Jul-21",35,0
"546","08-Jul-21",36,0
"547","08-Jul-21",37,0
"548","08-Jul-21",38,0
"549","08-Jul-21",39,0
"550","08-Jul-21",40,0
"551","08-Jul-21",41,0
"552","08-Jul-21",42,0
"553","08-Jul-21",43,0
"554","08-Jul-21",44,0
"555","08-Jul-21",45,0
"556","08-Jul-21",46,0
"557","08-Jul-21",47,0
"558","08-Jul-21",48,0
"559","08-Jul-21",49,0
"560","08-Jul-21",50,0
"561","08-Jul-21",51,0
"562","13-Jul-21",1,0
"563","13-Jul-21",2,0
"564","13-Jul-21",3,0
"565","13-Jul-21",4,0
"566","13-Jul-21",5,0
"567","13-Jul-21",6,0
"568","13-Jul-21",7,0
"569","13-Jul-21",8,0
"570","13-Jul-21",9,0
"571","13-Jul-21",10,0
"572","13-Jul-21",11,0
"573","13-Jul-21",12,0
"574","13-Jul-21",13,0
"575","13-Jul-21",14,1
"576","13-Jul-21",15,0
"577","13-Jul-21",16,0
"578","13-Jul-21",17,0
"579","13-Jul-21",18,0
"580","13-Jul-21",19,0
"581","13-Jul-21",20,0
"582","13-Jul-21",21,0
"583","13-Jul-21",22,0
"584","13-Jul-21",23,0
"585","13-Jul-21",24,0
"586","13-Jul-21",25,0
"587","13-Jul-21",26,0
"588","13-Jul-21",27,0
"589","13-Jul-21",28,0
"590","13-Jul-21",29,0
"591","13-Jul-21",30,0
"592","13-Jul-21",31,0
"593","13-Jul-21",32,0
"594","13-Jul-21",33,0
"595","13-Jul-21",34,0
"596","13-Jul-21",35,0
"597","13-Jul-21",36,1
"598","13-Jul-21",37,0
"599","13-Jul-21",38,2
"600","13-Jul-21",39,0
"601","13-Jul-21",40,0
"602","13-Jul-21",41,0
"603","13-Jul-21",42,0
"604","13-Jul-21",43,0
"605","13-Jul-21",44,0
"606","13-Jul-21",45,0
"607","13-Jul-21",46,0
"608","13-Jul-21",47,1
"609","13-Jul-21",48,0
"610","13-Jul-21",49,0
"611","13-Jul-21",50,0
"612","13-Jul-21",51,0
"613","20-Jul-21",1,0
"614","20-Jul-21",2,0
"615","20-Jul-21",3,0
"616","20-Jul-21",4,0
"617","20-Jul-21",5,0
"618","20-Jul-21",6,0
"619","20-Jul-21",7,0
"620","20-Jul-21",8,0
"621","20-Jul-21",9,0
"622","20-Jul-21",10,0
"623","20-Jul-21",11,0
"624","20-Jul-21",12,0
"625","20-Jul-21",13,0
"626","20-Jul-21",14,0
"627","20-Jul-21",15,0
"628","20-Jul-21",16,0
"629","20-Jul-21",17,0
"630","20-Jul-21",18,0
"631","20-Jul-21",19,0
"632","20-Jul-21",20,0
"633","20-Jul-21",21,0
"634","20-Jul-21",22,0
"635","20-Jul-21",23,0
"636","20-Jul-21",24,0
"637","20-Jul-21",25,0
"638","20-Jul-21",26,0
"639","20-Jul-21",27,0
"640","20-Jul-21",28,0
"641","20-Jul-21",29,0
"642","20-Jul-21",30,0
"643","20-Jul-21",31,0
"644","20-Jul-21",32,0
"645","20-Jul-21",33,0
"646","20-Jul-21",34,0
"647","20-Jul-21",35,0
"648","20-Jul-21",36,0
"649","20-Jul-21",37,0
"650","20-Jul-21",38,0
"651","20-Jul-21",39,0
"652","20-Jul-21",40,0
"653","20-Jul-21",41,0
"654","20-Jul-21",42,0
"655","20-Jul-21",43,0
"656","20-Jul-21",44,0
"657","20-Jul-21",45,0
"658","20-Jul-21",46,0
"659","20-Jul-21",47,0
"660","20-Jul-21",48,0
"661","20-Jul-21",49,0
"662","20-Jul-21",50,0
"663","20-Jul-21",51,0
"664","27-Jul-21",1,0
"665","27-Jul-21",2,0
"666","27-Jul-21",3,0
"667","27-Jul-21",4,0
"668","27-Jul-21",5,0
"669","27-Jul-21",6,0
"670","27-Jul-21",7,1
"671","27-Jul-21",8,0
"672","27-Jul-21",9,0
"673","27-Jul-21",10,0
"674","27-Jul-21",11,0
"675","27-Jul-21",12,0
"676","27-Jul-21",13,0
"677","27-Jul-21",14,1
"678","27-Jul-21",15,0
"679","27-Jul-21",16,0
"680","27-Jul-21",17,0
"681","27-Jul-21",18,0
"682","27-Jul-21",19,0
"683","27-Jul-21",20,0
"684","27-Jul-21",21,0
"685","27-Jul-21",22,0
"686","27-Jul-21",23,0
"687","27-Jul-21",24,0
"688","27-Jul-21",25,0
"689","27-Jul-21",26,0
"690","27-Jul-21",27,0
"691","27-Jul-21",28,0
"692","27-Jul-21",29,0
"693","27-Jul-21",30,0
"694","27-Jul-21",31,0
"695","27-Jul-21",32,0
"696","27-Jul-21",33,0
"697","27-Jul-21",34,0
"698","27-Jul-21",35,0
"699","27-Jul-21",36,0
"700","27-Jul-21",37,0
"701","27-Jul-21",38,1
"702","27-Jul-21",39,0
"703","27-Jul-21",40,0
"704","27-Jul-21",41,0
"705","27-Jul-21",42,0
"706","27-Jul-21",43,0
"707","27-Jul-21",44,0
"708","27-Jul-21",45,0
"709","27-Jul-21",46,0
"710","27-Jul-21",47,0
"711","27-Jul-21",48,0
"712","27-Jul-21",49,0
"713","27-Jul-21",50,0
"714","27-Jul-21",51,0
"715","03-Aug-21",1,0
"716","03-Aug-21",2,0
"717","03-Aug-21",3,0
"718","03-Aug-21",4,0
"719","03-Aug-21",5,0
"720","03-Aug-21",6,0
"721","03-Aug-21",7,0
"722","03-Aug-21",8,0
"723","03-Aug-21",9,0
"724","03-Aug-21",10,0
"725","03-Aug-21",11,0
"726","03-Aug-21",12,0
"727","03-Aug-21",13,0
"728","03-Aug-21",14,1
"729","03-Aug-21",15,0
"730","03-Aug-21",16,0
"731","03-Aug-21",17,0
"732","03-Aug-21",18,0
"733","03-Aug-21",19,0
"734","03-Aug-21",20,0
"735","03-Aug-21",21,0
"736","03-Aug-21",22,0
"737","03-Aug-21",23,0
"738","03-Aug-21",24,0
"739","03-Aug-21",25,0
"740","03-Aug-21",26,0
"741","03-Aug-21",27,0
"742","03-Aug-21",28,0
"743","03-Aug-21",29,0
"744","03-Aug-21",30,0
"745","03-Aug-21",31,0
"746","03-Aug-21",32,0
"747","03-Aug-21",33,0
"748","03-Aug-21",34,0
"749","03-Aug-21",35,0
"750","03-Aug-21",36,0
"751","03-Aug-21",37,0
"752","03-Aug-21",38,0
"753","03-Aug-21",39,0
"754","03-Aug-21",40,0
"755","03-Aug-21",41,0
"756","03-Aug-21",42,0
"757","03-Aug-21",43,0
"758","03-Aug-21",44,0
"759","03-Aug-21",45,0
"760","03-Aug-21",46,0
"761","03-Aug-21",47,0
"762","03-Aug-21",48,0
"763","03-Aug-21",49,0
"764","03-Aug-21",50,0
"765","03-Aug-21",51,0
"766","10-Aug-21",1,0
"767","10-Aug-21",2,0
"768","10-Aug-21",3,0
"769","10-Aug-21",4,0
"770","10-Aug-21",5,0
"771","10-Aug-21",6,0
"772","10-Aug-21",7,0
"773","10-Aug-21",8,0
"774","10-Aug-21",9,0
"775","10-Aug-21",10,0
"776","10-Aug-21",11,0
"777","10-Aug-21",12,0
"778","10-Aug-21",13,0
"779","10-Aug-21",14,0
"780","10-Aug-21",15,0
"781","10-Aug-21",16,0
"782","10-Aug-21",17,0
"783","10-Aug-21",18,0
"784","10-Aug-21",19,0
"785","10-Aug-21",20,0
"786","10-Aug-21",21,0
"787","10-Aug-21",22,0
"788","10-Aug-21",23,0
"789","10-Aug-21",24,0
"790","10-Aug-21",25,0
"791","10-Aug-21",26,0
"792","10-Aug-21",27,0
"793","10-Aug-21",28,0
"794","10-Aug-21",29,0
"795","10-Aug-21",30,0
"796","10-Aug-21",31,0
"797","10-Aug-21",32,0
"798","10-Aug-21",33,0
"799","10-Aug-21",34,0
"800","10-Aug-21",35,0
"801","10-Aug-21",36,0
"802","10-Aug-21",37,0
"803","10-Aug-21",38,0
"804","10-Aug-21",39,0
"805","10-Aug-21",40,0
"806","10-Aug-21",41,0
"807","10-Aug-21",42,1
"808","10-Aug-21",43,0
"809","10-Aug-21",44,0
"810","10-Aug-21",45,0
"811","10-Aug-21",46,0
"812","10-Aug-21",47,0
"813","10-Aug-21",48,0
"814","10-Aug-21",49,0
"815","10-Aug-21",50,0
"816","10-Aug-21",51,0
"817","17-Aug-21",1,0
"818","17-Aug-21",2,0
"819","17-Aug-21",3,0
"820","17-Aug-21",4,0
"821","17-Aug-21",5,0
"822","17-Aug-21",6,0
"823","17-Aug-21",7,0
"824","17-Aug-21",8,0
"825","17-Aug-21",9,0
"826","17-Aug-21",10,0
"827","17-Aug-21",11,0
"828","17-Aug-21",12,0
"829","17-Aug-21",13,1
"830","17-Aug-21",14,1
"831","17-Aug-21",15,0
"832","17-Aug-21",16,1
"833","17-Aug-21",17,0
"834","17-Aug-21",18,0
"835","17-Aug-21",19,0
"836","17-Aug-21",20,0
"837","17-Aug-21",21,0
"838","17-Aug-21",22,1
"839","17-Aug-21",23,0
"840","17-Aug-21",24,0
"841","17-Aug-21",25,0
"842","17-Aug-21",26,0
"843","17-Aug-21",27,0
"844","17-Aug-21",28,0
"845","17-Aug-21",29,0
"846","17-Aug-21",30,0
"847","17-Aug-21",31,0
"848","17-Aug-21",32,0
"849","17-Aug-21",33,0
"850","17-Aug-21",34,0
"851","17-Aug-21",35,0
"852","17-Aug-21",36,0
"853","17-Aug-21",37,0
"854","17-Aug-21",38,0
"855","17-Aug-21",39,0
"856","17-Aug-21",40,0
"857","17-Aug-21",41,0
"858","17-Aug-21",42,0
"859","17-Aug-21",43,0
"860","17-Aug-21",44,0
"861","17-Aug-21",45,0
"862","17-Aug-21",46,0
"863","17-Aug-21",47,0
"864","17-Aug-21",48,0
"865","17-Aug-21",49,0
"866","17-Aug-21",50,0
"867","17-Aug-21",51,0
"868","24-Aug-21",1,0
"869","24-Aug-21",2,0
"870","24-Aug-21",3,0
"871","24-Aug-21",4,0
"872","24-Aug-21",5,0
"873","24-Aug-21",6,0
"874","24-Aug-21",7,0
"875","24-Aug-21",8,0
"876","24-Aug-21",9,0
"877","24-Aug-21",10,0
"878","24-Aug-21",11,0
"879","24-Aug-21",12,0
"880","24-Aug-21",13,0
"881","24-Aug-21",14,0
"882","24-Aug-21",15,0
"883","24-Aug-21",16,0
"884","24-Aug-21",17,0
"885","24-Aug-21",18,0
"886","24-Aug-21",19,0
"887","24-Aug-21",20,0
"888","24-Aug-21",21,0
"889","24-Aug-21",22,0
"890","24-Aug-21",23,0
"891","24-Aug-21",24,0
"892","24-Aug-21",25,0
"893","24-Aug-21",26,0
"894","24-Aug-21",27,0
"895","24-Aug-21",28,1
"896","24-Aug-21",29,1
"897","24-Aug-21",30,0
"898","24-Aug-21",31,0
"899","24-Aug-21",32,0
"900","24-Aug-21",33,0
"901","24-Aug-21",34,0
"902","24-Aug-21",35,0
"903","24-Aug-21",36,0
"904","24-Aug-21",37,0
"905","24-Aug-21",38,0
"906","24-Aug-21",39,0
"907","24-Aug-21",40,0
"908","24-Aug-21",41,0
"909","24-Aug-21",42,0
"910","24-Aug-21",43,0
"911","24-Aug-21",44,0
"912","24-Aug-21",45,0
"913","24-Aug-21",46,0
"914","24-Aug-21",47,0
"915","24-Aug-21",48,0
"916","24-Aug-21",49,0
"917","24-Aug-21",50,0
"918","24-Aug-21",51,0
"919","01-Sep-21",1,0
"920","01-Sep-21",2,0
"921","01-Sep-21",3,0
"922","01-Sep-21",4,0
"923","01-Sep-21",5,0
"924","01-Sep-21",6,0
"925","01-Sep-21",7,0
"926","01-Sep-21",8,1
"927","01-Sep-21",9,0
"928","01-Sep-21",10,0
"929","01-Sep-21",11,0
"930","01-Sep-21",12,0
"931","01-Sep-21",13,1
"932","01-Sep-21",14,1
"933","01-Sep-21",15,0
"934","01-Sep-21",16,0
"935","01-Sep-21",17,0
"936","01-Sep-21",18,0
"937","01-Sep-21",19,0
"938","01-Sep-21",20,0
"939","01-Sep-21",21,0
"940","01-Sep-21",22,0
"941","01-Sep-21",23,0
"942","01-Sep-21",24,0
"943","01-Sep-21",25,0
"944","01-Sep-21",26,0
"945","01-Sep-21",27,0
"946","01-Sep-21",28,0
"947","01-Sep-21",29,0
"948","01-Sep-21",30,0
"949","01-Sep-21",31,0
"950","01-Sep-21",32,0
"951","01-Sep-21",33,0
"952","01-Sep-21",34,0
"953","01-Sep-21",35,1
"954","01-Sep-21",36,0
"955","01-Sep-21",37,0
"956","01-Sep-21",38,0
"957","01-Sep-21",39,0
"958","01-Sep-21",40,0
